,objID,ra,dec,type,petromag_r,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,redShift,redshiftUncertainty,redShiftWarning,redShiftWarningText,petror90_r
4648,1237665128562950458,234.27109,24.778964,3,17.529,19.12098,18.00402,17.56778,17.31888,17.16619,0.00579412,1.310316e-05,0,OK,6.463602
4649,1237665129062138031,136.43321,25.439524,3,19.8734,20.39881,20.07285,19.69963,19.93186,19.71744,0.008726558,5.807741e-06,0,OK,1.064097
4650,1237665129062203408,136.45543,25.445192,3,15.59643,16.49051,15.50709,15.24911,15.37808,15.24784,0.009044867,7.611711e-06,0,OK,23.03939
4651,1237665129062203588,136.5039,25.376019,3,17.11248,17.44755,16.80624,16.55556,16.68039,16.9346,0.009176154,4.411689e-06,0,OK,14.16028
4652,1237665129062203620,136.50386,25.469815,3,17.37219,18.05068,17.40479,17.34122,17.38455,17.67084,0.009234619,5.913543e-06,0,OK,7.464678
4653,1237665129067905298,150.15226,30.536049,3,17.54272,18.70092,17.76795,17.48452,17.43903,17.38698,0.001621528,7.399402e-06,0,OK,8.940912
4654,1237665129073279198,164.06074,33.812784,3,16.20868,17.70082,16.58468,16.18057,15.93139,16.08051,0.006090871,1.735406e-05,0,OK,15.84399
4655,1237665129076293750,172.35029,34.871091,3,15.01408,16.68888,15.3398,14.99372,14.84612,15.22446,0.00841576,2.014918e-05,0,OK,25.97749
4656,1237665129077342225,175.20433,35.202705,3,14.40753,15.50918,14.74293,14.43606,14.33645,14.21155,0.005134734,5.451914e-06,0,OK,17.2501
4657,1237665129079832842,182.2566,35.594661,3,20.72665,22.80712,20.92873,20.55996,20.38289,20.76768,0.00240206,4.182887e-05,0,OK,1.396198
4658,1237665129082060838,188.52257,35.518326,3,12.74704,14.33686,13.13775,12.7781,12.57319,12.67838,0.002739304,6.686991e-06,0,OK,44.60186
4659,1237665129082913109,190.83498,35.442385,3,16.67707,17.9468,16.99618,16.7412,16.63953,16.70963,0.006091756,6.227435e-06,0,OK,19.19994
4660,1237665129088155814,205.32189,33.772619,3,14.88291,16.17501,15.22324,14.82049,14.60633,14.55037,0.006757299,4.574673e-06,0,OK,27.24454
4661,1237665129088155837,205.34798,33.858232,3,17.37597,18.59867,17.66596,17.38125,17.21122,17.28728,0.005100216,2.606105e-05,0,OK,9.948625
4662,1237665129092350131,216.4246,31.511031,3,17.3588,18.5617,17.6726,17.33231,17.18764,17.08956,0.01118694,5.406886e-06,0,OK,5.581175
4663,1237665129093595229,219.49786,30.515346,3,15.55435,16.98503,16.18721,15.73371,15.54855,15.43127,0.0120821,6.797417e-06,0,OK,14.32284
4664,1237665129093660912,219.7084,30.442526,3,13.29076,15.60657,14.10045,13.34853,12.96289,12.76098,0.01241922,1.747254e-05,0,OK,33.30297
4665,1237665129095954554,225.27986,28.760891,3,17.54914,18.48089,17.76065,17.55666,17.46288,17.43032,0.006074566,4.740103e-06,0,OK,4.602679
4666,1237665129098969100,232.37286,26.005198,3,19.46615,19.69379,19.32344,19.35989,19.61688,19.67913,0.006732502,4.268217e-06,0,OK,1.240131
4667,1237665129098969102,232.37105,26.007538,3,20.13648,20.87452,20.16261,20.01649,20.10251,20.8817,0.006645799,9.064076e-06,0,OK,1.215039
4668,1237665129098969221,232.35285,25.996641,3,16.50376,17.64114,16.80526,16.53317,16.46744,16.47984,0.006769428,5.585933e-06,0,OK,9.667533
4669,1237665129609363494,161.95896,33.732799,3,19.30859,20.41941,19.92366,19.31219,19.59577,19.37108,0.005547374,6.523249e-06,0,OK,3.539309
4670,1237665129609429002,162.04573,33.744541,3,15.32539,16.89519,15.64594,15.33443,15.16961,15.11776,0.004153254,-1.0,0,OK,13.74703
4671,1237665129609887801,163.28379,33.910365,3,13.4171,14.81409,13.81429,13.40801,13.21403,13.06757,0.005766408,1.354794e-05,0,OK,11.90092
4672,1237665129609887877,163.41009,34.033167,3,14.34265,15.70744,14.73068,14.32308,14.12785,13.98862,0.006215077,9.090624e-06,0,OK,18.8516
4673,1237665129613164649,172.30275,35.385796,3,16.30725,17.79864,16.64018,16.04666,15.77803,15.55121,0.007763981,7.605141e-06,0,OK,8.281856
4674,1237665129613492234,173.1646,35.328392,3,13.79976,15.39663,14.38485,13.90149,13.73709,13.56014,0.006164484,5.812931e-06,0,OK,36.06301
4675,1237665129613492242,173.1569,35.327845,3,15.59588,16.80243,16.16216,15.57832,15.25748,15.05561,0.006572428,2.156918e-05,0,OK,19.37046
4676,1237665129617227829,183.75746,35.964944,3,16.62445,16.91846,16.74456,16.72799,17.42459,17.62929,0.003109238,3.993232e-06,0,OK,30.24876
4677,1237665129618735197,187.90241,36.007468,3,15.59746,16.99516,16.0071,15.62626,15.46793,15.35925,0.005747519,1.24762e-05,0,OK,12.96975
4678,1237665129629352104,216.83362,31.665373,3,18.24978,20.95968,18.52684,18.13318,17.79062,17.75076,0.006607413,1.623523e-05,0,OK,3.599442
4679,1237665129629417706,216.98399,31.588424,3,17.57142,19.01936,18.06902,17.63108,17.43174,17.20675,0.01193163,8.675142e-06,0,OK,6.522316
4680,1237665129630007392,218.38054,31.240066,3,16.55353,18.13622,16.99776,16.50108,16.26754,16.18908,0.01204228,1.799035e-05,0,OK,12.96583
4681,1237665178448625675,217.12852,27.265923,3,14.79407,16.27132,15.22662,14.81001,14.58226,14.39925,0.01298364,8.074678e-06,0,OK,11.59864
4682,1237665180057862215,214.23069,29.486538,3,16.23148,17.40064,16.51077,16.2684,16.15111,16.064,0.01103042,5.107599e-06,0,OK,8.30051
4683,1237665180061335674,222.77427,27.01176,3,17.18272,18.57297,17.55152,17.18367,17.06978,16.86378,0.01293103,7.013598e-06,0,OK,10.30355
4684,1237665180595912912,217.38505,29.129415,3,17.7433,18.9319,17.97373,17.7128,17.52984,17.39752,0.0128192,1.312302e-05,0,OK,8.965134
4685,1237665180596240576,218.1857,28.900954,3,16.21276,17.61697,16.49118,16.14808,15.98732,15.81454,0.01279225,1.298357e-05,0,OK,12.63916
4686,1237665180597682451,221.60646,27.830298,3,17.57508,19.78767,17.79887,17.45724,17.27901,18.29006,0.008522224,8.785863e-06,0,OK,10.90716
4687,1237665180600434701,228.16975,25.633813,3,16.27908,17.64393,16.54883,16.22216,16.06393,16.09103,0.004639907,6.860179e-06,0,OK,9.753275
4688,1237665225691627594,176.40391,31.299569,3,14.07065,16.01068,14.62416,13.91398,13.57423,13.26937,0.005956962,6.141488e-06,0,OK,15.68109
4689,1237665225692610649,179.08886,31.42694,3,15.92202,17.52155,16.49943,15.88833,15.71865,15.53267,0.01113219,4.12753e-05,0,OK,16.89229
4690,1237665225692872841,179.73414,31.419679,3,16.0009,17.54037,16.4733,16.03876,15.8198,15.69291,0.01007944,1.471283e-05,0,OK,17.32673
4691,1237665225693724913,181.95825,31.552148,3,16.99305,18.74424,17.3361,16.81938,16.68079,16.57295,0.001875532,1.375602e-05,0,OK,16.28116
4692,1237665225694511210,184.10309,31.586104,3,17.23446,18.68519,17.59902,17.24695,17.05581,16.95285,0.004492739,2.911124e-05,0,OK,7.268004
4693,1237665225695232087,186.04655,31.521957,3,12.71703,14.3254,13.25641,12.7541,12.45866,12.29042,0.00417932,1.548497e-05,0,OK,61.80049
4694,1237665225704013914,209.23334,29.164372,3,12.06631,14.81843,12.94551,12.13228,11.71916,11.44855,0.007916356,6.262416e-06,0,OK,59.89061
4695,1237665225704079377,209.2914,29.219567,3,17.0256,17.94294,17.21038,17.08311,17.17042,17.13393,0.007493271,2.923489e-06,0,OK,4.90292
4696,1237665226229874877,180.0548,31.865596,3,17.06942,18.38078,17.45102,17.09891,16.99112,16.86391,0.01040682,5.928692e-06,0,OK,8.656882
4697,1237665226230202499,181.01595,31.895798,3,11.39502,13.41249,12.27127,11.25133,10.82436,10.58682,0.00253757,1.187918e-05,0,OK,46.06662
4698,1237665226234331263,192.10882,31.721822,3,17.28203,18.39275,17.45701,17.26694,17.20702,17.16058,0.002820495,6.803237e-06,0,OK,9.899952
4699,1237665226765500507,176.66412,32.186773,3,16.23375,17.71285,16.53218,16.22674,16.07968,16.02357,0.009733108,4.81295e-06,0,OK,12.42647
4700,1237665226766287094,178.83028,32.268555,3,17.28167,18.99425,17.68644,17.25975,16.97775,16.91862,0.0106611,1.13926e-05,0,OK,11.06688
4701,1237665226766352421,178.9276,32.188894,3,14.63223,16.20497,15.13756,14.69065,14.47692,14.30747,0.01145083,1.456401e-05,0,OK,9.322266
4702,1237665226766418068,179.22599,32.158806,3,13.50566,16.12686,14.26473,13.45612,13.06504,12.79537,0.01023559,7.095088e-06,0,OK,16.23454
4703,1237665226766483526,179.38161,32.339454,3,14.46249,15.296,14.68554,14.55356,14.53994,14.38786,0.01087709,7.094001e-06,0,OK,15.68174
4704,1237665226766483567,179.40361,32.277617,3,12.69423,15.14921,13.59691,12.67789,12.22196,11.90682,0.01027946,9.118198e-06,0,OK,16.91904
4705,1237665226766549012,179.43374,32.294069,3,13.16174,14.55511,13.65441,13.27023,13.14025,13.03024,0.01108488,7.730222e-06,0,OK,23.50984
4706,1237665226766549013,179.43565,32.29857,3,15.90855,15.84753,15.58193,15.6292,15.6365,15.58724,0.01106542,5.922772e-06,0,OK,12.9186
4707,1237665226766549017,179.42756,32.284097,3,15.40183,16.19506,15.46527,15.39536,15.44465,15.52894,0.01094873,4.74152e-06,0,OK,19.59128
4708,1237665226770808891,190.98624,32.170742,3,13.15333,14.4655,13.75156,13.96049,14.46375,14.37795,0.001977364,7.972518e-06,0,OK,92.36935
4709,1237665227303288864,179.16882,32.628908,3,15.39717,16.83388,15.71013,15.43075,15.31018,15.3015,0.01142108,5.82307e-06,0,OK,13.79552
4710,1237665227307942160,191.7527,32.651599,3,16.54358,17.93079,16.77156,16.4913,16.2844,16.2455,0.001735514,2.249793e-05,0,OK,20.56602
4711,1237665227312857207,204.84309,31.249348,3,16.4396,17.60993,16.57974,16.37577,16.31594,16.2574,0.002348079,8.311297e-06,0,OK,10.47629
4712,1237665227840094215,178.85277,33.126108,3,14.14522,16.20298,14.86241,14.25513,13.93615,13.68786,0.01053165,7.101294e-06,0,OK,16.4698
4713,1237665227840094253,178.97051,33.046574,3,16.28163,17.57968,16.59091,16.3381,16.20755,16.14344,0.0104367,8.296936e-06,0,OK,14.05138
4714,1237665227840094284,178.82985,33.146106,3,15.05061,16.47133,15.48625,15.20737,15.03049,14.92199,0.01077315,6.17947e-06,0,OK,21.34719
4715,1237665227840618585,180.30238,33.050037,3,17.08058,18.71676,17.42957,16.96229,16.71053,16.59339,0.01101797,7.502417e-06,0,OK,4.027699
4716,1237665227841929293,183.91245,33.159752,3,14.82702,16.36486,14.96723,14.47602,14.20093,14.01608,0.003539288,1.853403e-05,0,OK,43.65253
4717,1237665227842388053,185.10746,33.242153,3,17.31859,18.08337,17.58431,17.40356,17.51398,17.37638,0.003491187,6.249372e-06,0,OK,11.03176
4718,1237665227843502153,188.1499,33.223535,3,15.57672,16.64606,15.75543,15.52511,15.41262,15.3766,0.002680017,5.947008e-06,0,OK,17.53927
4719,1237665227849072788,203.26246,31.816866,3,16.18975,17.62065,16.59253,16.18969,16.00699,15.88348,0.009220957,6.92718e-06,0,OK,12.07052
4720,1237665227849203882,203.55445,31.891977,3,15.73811,17.16719,16.10633,15.65413,15.41192,15.30393,0.00837105,2.388116e-05,0,OK,17.9068
4721,1237665227849465980,204.25448,31.766508,3,14.8999,16.67691,15.40385,14.9421,14.68012,14.48878,0.01001468,1.111502e-05,0,OK,40.50359
4722,1237665228378865833,184.11357,33.693442,3,16.29969,17.76581,16.58164,16.24945,15.93541,16.27038,0.003054617,7.945896e-06,0,OK,17.26787
4723,1237665228379717658,186.43542,33.586775,3,17.88868,16.64169,18.95098,15.85385,25.69383,20.72491,0.001198114,7.750188e-06,0,OK,5.289375
4724,1237665228379717662,186.41863,33.561641,3,20.07759,20.38126,19.90421,19.96618,20.64964,20.90957,0.001190429,5.690598e-06,0,OK,1.584857
4725,1237665232669508122,244.55647,20.529008,3,17.88161,19.37829,18.13155,17.83398,17.63919,17.49582,0.009472267,3.393523e-05,0,OK,8.702276
4726,1237665328771039436,164.9953,29.769587,3,17.36197,18.67808,17.60649,17.29766,17.20718,17.12342,0.007970216,1.663813e-05,0,OK,8.54489
4727,1237665328771170358,165.30923,29.848182,3,18.36434,20.13845,18.49404,18.28829,18.65499,18.85595,0.002224178,0.0001521626,0,OK,4.375121
4728,1237665328772481039,168.65503,30.314151,3,13.83009,15.81236,14.56916,13.89712,13.56851,13.31482,0.006681961,1.310031e-05,0,OK,20.3226
4729,1237665328776151191,178.47576,31.165806,3,16.37173,17.44312,16.45747,16.01781,15.83902,15.72669,0.009318953,5.553432e-06,0,OK,10.00146
4730,1237665328776740970,180.06736,31.225069,3,14.33028,15.8172,14.77727,14.32696,14.09772,14.00881,0.002035671,9.716194e-06,0,OK,23.18458
4731,1237665328776740974,180.06626,31.221578,3,19.33123,19.71515,19.44574,19.22357,19.38289,19.24445,0.002127794,4.815491e-06,0,OK,1.823016
4732,1237665328777396229,181.64381,31.342972,3,15.06154,16.78449,15.56251,15.04965,14.80502,14.64599,0.001824988,1.042911e-05,0,OK,22.08153
4733,1237665329311318365,173.90905,31.174633,3,17.18498,18.2707,17.41828,17.1138,17.06127,16.93972,0.003238346,0.0001647684,0,OK,10.69931
4734,1237665329312104459,175.88635,31.457917,3,14.98708,16.03797,15.20666,14.83034,14.73982,14.5764,0.006055459,5.764128e-06,0,OK,9.689001
4735,1237665329312104502,175.83627,31.455807,3,15.15726,16.72862,15.37521,14.91177,14.66648,14.71276,0.005957541,7.576728e-06,0,OK,28.38174
4736,1237665329313218589,178.91404,31.519369,3,14.7763,16.87728,14.81293,14.44332,13.98651,13.78922,0.001884839,5.686244e-05,0,OK,37.69164
4737,1237665329844977813,165.38421,30.588393,3,17.08672,18.43324,17.34241,17.02456,16.91548,16.70493,0.005905702,5.700988e-06,0,OK,15.88824
4738,1237665329846550618,169.33768,31.246818,3,15.49926,16.74547,15.75815,15.48828,15.35141,15.26437,0.007124764,6.286511e-06,0,OK,13.64314
4739,1237665329846812716,170.16631,31.221974,3,21.09556,21.42334,22.43468,20.82622,20.35227,19.31521,0.0073012,5.368292e-06,0,OK,1.033303
4740,1237665329848189015,173.84945,31.654212,3,15.86274,16.95084,16.02202,15.68018,15.53753,15.39313,0.01129843,5.868089e-06,0,OK,8.897361
4741,1237665329850155083,179.07851,32.034229,3,17.30252,19.40904,17.84153,17.28412,16.98482,16.82347,0.01053266,3.65014e-05,0,OK,10.08728
4742,1237665329850155090,179.09677,32.038738,3,14.80835,16.39842,15.16981,14.7318,14.47881,14.3944,0.01075696,9.616123e-06,0,OK,21.15257
4743,1237665329850220564,179.18437,32.021259,3,12.50259,15.56595,13.56213,12.5923,12.06347,11.69367,0.01072421,1.063907e-05,0,OK,30.56504
4744,1237665329850220564,179.18412,32.021778,3,12.50259,15.56595,13.56213,12.5923,12.06347,11.69367,0.0108288,9.584487e-06,0,OK,30.56504
4745,1237665329850220695,179.14219,32.128138,3,17.46749,18.45366,17.67409,17.5382,17.51589,17.63845,0.01050953,5.283728e-06,0,OK,9.125528
4746,1237665329850220697,179.13554,32.130357,3,16.77739,17.94246,16.97805,16.72594,16.65669,16.66862,0.01028654,6.771635e-06,0,OK,11.10609
4747,1237665329852579868,185.5109,32.095949,3,14.06622,15.60324,14.38731,14.10399,13.87153,13.75991,0.003793,5.051662e-06,0,OK,32.81308
4748,1237665329854546001,190.95298,32.137153,3,17.2934,18.02983,17.53011,17.95643,19.30395,22.82695,0.002260773,7.331143e-06,0,OK,17.17162
4749,1237665329856970859,197.40374,31.676127,3,17.17694,18.48752,17.41707,17.18454,17.03248,17.44871,0.007202977,1.353002e-05,0,OK,7.966865
4750,1237665330384863335,173.20627,32.002437,3,17.86246,19.00918,18.12839,17.85736,17.76806,17.93764,0.01127046,6.385881e-06,0,OK,6.811169
4751,1237665330385715204,175.39991,32.281663,3,20.95008,21.5572,21.15507,20.81725,20.4938,20.17721,0.006047004,8.417962e-06,0,OK,1.60075
4752,1237665330386698255,178.10029,32.403879,3,12.92971,15.26744,13.72948,12.99697,12.60757,12.27781,0.01022762,8.442048e-06,0,OK,22.9742
4753,1237665330388992240,184.38431,32.533111,3,17.75895,20.56306,18.16376,17.67954,17.49102,18.35686,0.001419116,4.185579e-05,0,OK,6.98503
4754,1237665330388992242,184.38329,32.532713,3,22.72409,21.13665,22.51475,21.94631,21.62898,21.54915,0.001491723,3.227717e-05,0,OK,0.4242891
4755,1237665330918326297,164.08371,31.270309,3,15.85098,17.03175,16.21404,15.90823,15.79298,15.6672,0.004275707,3.582395e-06,0,OK,8.924484
4756,1237665330923700381,178.42655,32.771453,3,15.83641,17.17899,16.21002,15.8142,15.62787,15.47484,0.007784217,5.637303e-06,0,OK,10.69937
4757,1237665330923765816,178.57404,32.860998,3,14.81333,16.55586,15.40248,14.84007,14.57619,14.32442,0.01063904,1.036163e-05,0,OK,20.6456
4758,1237665330924552294,180.79521,32.956187,3,16.19149,17.64116,16.54639,16.09101,15.89163,15.79365,0.001900148,2.760348e-05,0,OK,18.26368
4759,1237665330931105824,198.58401,32.299835,3,19.45878,22.38076,20.1544,19.46629,19.25481,19.2004,0.001726055,0.09733053,0,OK,2.646006
4760,1237665331456049205,166.19479,32.11461,3,16.40525,17.92467,16.84837,16.47908,16.2859,16.13122,0.006138291,6.560722e-06,0,OK,6.877434
4761,1237665331460702317,178.81878,33.26327,3,16.72457,17.85161,16.95617,16.65268,16.47694,16.32133,0.01081987,8.33733e-06,0,OK,12.6497
4762,1237665331461292085,180.3892,33.340167,3,14.28842,16.04178,14.87138,14.34921,14.19157,14.31911,0.00255178,6.365185e-05,0,OK,71.64735
4763,1237665331467124821,196.35263,32.900095,3,15.1169,16.66302,15.39168,15.01788,14.90267,14.92166,0.002992087,7.853525e-06,0,OK,27.00559
4764,1237665331470073967,204.23982,32.03568,3,16.33842,17.65777,16.65588,16.28447,16.09299,15.98736,0.0102291,7.093074e-06,0,OK,12.79627
4765,1237665331470074056,204.18954,32.091111,3,18.8747,18.89844,18.14762,17.74249,18.47015,17.14665,0.01021913,1.217175e-05,0,OK,5.460167
4766,1237665352391852115,219.03759,28.448723,3,16.52575,16.79535,16.33145,16.21551,16.31147,16.1536,0.006356887,4.552038e-06,0,OK,12.53403
4767,1237665352391852117,219.0358,28.450636,3,15.76608,17.07175,16.13966,15.81621,15.6689,15.579,0.006377561,7.955593e-06,0,OK,10.61372
4768,1237665352394080293,224.41428,26.664732,3,15.4386,16.3341,15.44899,15.17275,15.11439,15.00014,0.004254014,3.654617e-06,0,OK,10.07899
4769,1237665352395259934,227.23254,25.73327,3,15.81372,16.96814,16.00807,15.72025,15.61992,15.48673,0.004629675,4.999253e-06,0,OK,17.80557
4770,1237665352929772023,221.68056,27.950173,3,20.61936,22.23966,21.53989,20.89844,20.01333,19.32157,0.006919185,7.142848e-05,0,OK,6.159885
4771,1237665355087675499,245.89622,45.74541,3,14.1375,16.23924,14.62865,13.90811,13.49701,13.2272,0.006153923,8.235444e-06,0,OK,18.95004
4772,1237665367429677221,158.71285,28.664134,3,15.66924,17.36313,16.09415,15.66555,15.43582,15.45411,0.004413114,2.323529e-05,0,OK,17.72775
4773,1237665367965827203,156.74531,28.655293,3,21.39852,24.27528,21.54419,21.20729,21.11339,21.39922,0.004685778,2.99396e-05,0,OK,1.395537
4774,1237665367971069966,170.19187,31.183053,3,15.28713,16.14194,15.38392,15.10103,15.0253,14.91162,0.007220795,6.284813e-06,0,OK,8.364725
4775,1237665367972773964,174.7551,31.487649,3,15.07688,17.55783,16.05587,15.15894,14.75599,14.37119,0.009050049,1.110768e-05,0,OK,8.322928
4776,1237665368499683472,149.08795,27.227115,3,19.66801,20.68521,19.4778,19.49094,19.41068,19.55417,0.00390181,4.746291e-05,0,OK,1.366808
4777,1237665368499683475,149.08382,27.227573,3,13.62917,15.63826,14.47001,13.67519,13.30754,12.97442,0.004151386,1.495952e-05,0,OK,13.52517
4778,1237665368499880045,149.62874,27.275654,3,17.00786,18.48362,17.4562,17.08542,16.91896,16.7691,0.005204414,5.495028e-06,0,OK,11.2029
4779,1237665368509907120,175.51088,32.001079,3,14.45426,16.06201,14.8453,14.32096,14.12672,14.05438,0.004834445,1.046798e-05,0,OK,20.49023
4780,1237665368509907122,175.51257,31.998035,3,20.10022,20.54978,21.61152,19.92874,19.98908,20.14047,0.004725504,3.760879e-06,0,OK,1.410355
4781,1237665369036751095,149.37249,27.756761,3,17.55611,18.71279,17.83636,17.52588,17.65323,17.49241,0.003937989,1.393523e-05,0,OK,9.798539
4782,1237665369042583626,164.19968,31.090366,3,16.23499,17.18832,16.36065,16.01136,15.9386,15.86416,0.005495231,5.37143e-06,0,OK,6.606978
4783,1237665369046253675,174.01053,32.385682,3,16.10535,17.49611,16.55759,16.17171,16.02524,15.86404,0.008992678,6.916271e-06,0,OK,6.985865
4784,1237665369046777886,175.3744,32.349863,3,15.06613,16.27083,15.44326,15.18019,15.13581,15.08147,0.006017962,5.516301e-06,0,OK,15.01177
4785,1237665370119929863,173.61477,33.179035,3,13.77599,16.11852,14.36254,13.61741,13.24663,13.00542,0.008420044,6.138548e-06,0,OK,12.50728
4786,1237665373333750238,240.77101,19.884537,3,17.76085,18.84663,17.9021,17.64903,17.46054,17.3602,0.01165186,5.482366e-06,0,OK,8.570889
4787,1237665373868916891,237.17591,21.861788,3,20.61647,21.11297,20.65114,20.4467,20.49873,20.43089,0.007517474,7.900382e-06,0,OK,1.260338
4788,1237665373868917157,237.21735,21.854809,3,16.09588,17.83475,16.53623,16.04387,15.87482,15.92036,0.007424264,8.493527e-06,0,OK,20.00714
4789,1237665373868982313,237.31932,21.831365,3,15.06816,16.36122,15.44181,15.08749,14.86631,14.97647,0.006969677,5.549761e-06,0,OK,21.64629
4790,1237665428105068577,232.44303,20.751589,3,15.84293,17.33812,16.27217,15.82756,15.61216,15.40003,0.006636145,5.162158e-06,0,OK,16.28122
4791,1237665428105855412,234.28415,20.145901,3,17.67296,18.63832,17.72291,17.48436,17.48648,17.71196,0.01026585,4.79545e-06,0,OK,14.69746
4792,1237665428626735276,195.06521,29.483048,3,17.59934,18.78652,17.82386,17.54634,17.50375,17.36242,0.008221975,1.213421e-05,0,OK,7.737355
4793,1237665428629029152,201.14073,28.992864,3,16.70581,17.89006,16.9247,16.62617,16.53023,16.47989,0.007987162,4.567384e-06,0,OK,15.07544
4794,1237665428643184819,235.34959,20.042084,3,15.28988,16.98868,15.84269,15.29846,15.02901,14.78067,0.01201099,1.254521e-05,0,OK,10.18214
4795,1237665428645478700,240.46599,17.928,3,17.03249,17.79214,17.2115,17.08985,17.16125,17.06981,0.007305117,3.881452e-06,0,OK,7.395457
4796,1237665429165899818,201.1529,29.351509,3,16.93105,18.6358,17.49646,17.00431,16.7782,16.64255,0.007921532,6.278312e-06,0,OK,7.039613
4797,1237665440975224856,185.17539,29.345876,3,13.30183,15.25044,13.87146,13.28034,12.95961,12.81516,0.002123314,1.836316e-05,0,OK,42.61121
4798,1237665440975225122,185.18936,29.265609,3,19.97639,21.62848,20.50716,19.92452,19.71156,19.32575,0.002088758,6.481983e-05,0,OK,1.868129
4799,1237665440975356008,185.60958,29.209033,3,12.48433,14.8141,13.30506,12.54327,12.13569,11.87883,0.003064142,1.468742e-05,0,OK,40.53256
4800,1237665440975421526,185.79054,29.349767,3,14.54195,16.79408,15.26825,14.60925,14.30437,14.14641,0.001840393,1.504926e-05,0,OK,30.66517
