galexid,sdss_id,survey,nuvExposureTime,fuvExposureTime,ra,dec,nuv_mag,nuv_magErr,fuv_mag,fuv_magErr,e_bv
6378972982067333734,1237648721235148867,AIS,90.1,90.1,190.075897303729,-0.18523192596441,18.320873260498,0.0605639033019543,18.6110744476318,0.104048639535904,0.0217615347355604
6378726775212477302,1237668624624648241,AIS,102.05,102.05,188.705911093952,17.8147491913893,18.9752616882324,0.118294671177864,-999,-999,0.0222989078611135
6378726776288313880,1237668588650299428,AIS,91,91,187.359844691288,16.4052107219844,17.1953468322754,0.0364330522716045,18.7778663635254,0.118688106536865,0.0309488475322723
6378937851382334438,1237655126622142526,AIS,200,120,189.802006457692,6.01198286564035,16.1130237579346,0.0149826928973198,16.6740341186523,0.0383012481033802,0.0216786619275808
6378902700294146573,1237661811738083552,AIS,112,112,185.269517957213,11.7549435894632,21.2558155059814,0.370308309793472,-999,-999,0.0281186532229185
6378972998173462310,1237651753479438356,AIS,187,187,193.673535564613,2.10431096642981,17.9416999816895,0.0346070602536201,18.8544292449951,0.0864915102720261,0.0185385979712009
6378902702443724890,1237662236929228903,AIS,91,91,184.254477343348,9.40727438908777,18.9263000488281,0.139686673879623,21.0578880310059,0.41486057639122,0.0176677964627743
6378761877982284014,1237661068727681189,AIS,107,107,188.183922548498,14.1961971036252,18.6207370758057,0.126292362809181,21.5013465881348,0.387190997600555,0.0345745533704758
6378902703515373440,1237658492281028625,AIS,95,95,183.877158056609,9.58506403632776,16.6322746276855,0.0304534304887056,-999,-999,0.0173393506556749
6378902706736597135,1237661949718692045,AIS,103,103,187.347767327779,12.4508618481353,20.2633495330811,0.31269046664238,-999,-999,0.0227486062794924
6378902706736598950,1237661813349548187,AIS,103,103,187.17461038798,12.9154268518495,19.0731601715088,0.105129659175873,-999,-999,0.0203675478696823
6374750873520704260,1237661874020941849,AIS,96,96,206.57745785293,43.8504179298572,17.5990047454834,0.041537094861269,-999,-999,0.0135552817955613
6378902707812436660,1237658629158207659,AIS,109.05,109.05,186.52237778885,11.8126898764757,18.2607345581055,0.0597139038145542,19.190544128418,0.118702471256256,0.0255219582468271
6378902708886179476,1237662239077498913,AIS,112,112,186.020754172586,11.2181163227455,18.0953578948975,0.0674141272902489,21.8804874420166,0.462929040193558,0.0262874085456133
6382597051849379557,1237648720159965190,AIS,199,199,186.727735190242,-0.878404012091613,17.81369972229,0.0555412508547306,20.1733932495117,0.247666701674461,0.0234105456620455
6378902709957820417,1237658491744944240,AIS,110,110,185.675756904126,9.33288855317582,16.775764465332,0.0346731692552567,-999,-999,0.022129887714982
6378937817022598829,1237662236393865225,AIS,308.05,213.05,187.669683437824,9.01581972450363,17.7642955780029,0.0292046424001455,19.9609375,0.148140117526054,0.0195460487157106
6378937863193493912,1237654880189218829,AIS,184.05,112,189.830378722202,4.9438430511794,18.8034591674805,0.0543061196804047,19.3330841064453,0.155807763338089,0.0202707592397928
6378937811652841633,1237655126083174431,AIS,106,106,184.925774086482,5.53863553613601,-999,-999,21.8491516113281,0.43408340215683,0.0225183181464672
6378902712107402660,1237658628621860878,AIS,78.05,78.05,187.738319760709,11.4832226368912,17.0270137786865,0.0353726930916309,18.3163967132568,0.0981797873973846,0.0415902249515057
6378902712107402791,1237658628621926519,AIS,78.05,78.05,187.845787430383,11.4925828995192,16.932975769043,0.0325011685490608,17.2885589599609,0.0650629326701164,0.0453827828168869
6378902713181145265,1237662238541283500,AIS,105,105,187.543902339163,10.779323965484,17.834379196167,0.0628465563058853,21.459005355835,0.397824198007584,0.0294024329632521
6378867492301836182,1237668495245115527,AIS,509.05,108,176.169688403221,16.899504358148,19.1505966186523,0.0389553755521774,19.5675640106201,0.152065619826317,0.0288424808532
6378761896233796300,1237661815485104152,AIS,145,112,189.136982751593,11.2575227574361,14.3586683273315,0.0076135853305459,-999,-999,0.0325672775506973
6378937798768985915,1237662236392947770,AIS,112,112,185.523553275793,9.04444874871886,16.9298000335693,0.0373644679784775,19.6678810119629,0.216472446918488,0.022849477827549
6378937799842728190,1237661976547491868,AIS,109,109,185.680509378371,8.19858605070731,18.6461753845215,0.0736070349812508,20.6263542175293,0.256044983863831,0.0251035336405039
6378937800914371838,1237661971185336496,AIS,186,112,184.492736410991,7.18675525002086,15.23450756073,0.0111798867583275,-999,-999,0.0244086496531963
6378761927372310508,1237661816559960310,AIS,96,96,191.835643689004,12.1661615828702,19.6207103729248,0.162841930985451,-999,-999,0.0225776210427284
6378937801988112692,1237655126620045511,AIS,210.05,119,184.939207722565,6.00551797879375,18.9440746307373,0.0917593613266945,-999,-999,0.0193134434521198
6378937801988112883,1237654606947155983,AIS,210.05,119,184.84258513483,6.09780515427506,17.2881698608398,0.030606709420681,-999,-999,0.0233312472701073
6378867494449318234,1237667911665647638,AIS,132.05,132.05,181.650427269293,25.1141585035815,17.1379508972168,0.028711274266243,17.4068088531494,0.0535737201571465,0.0210672374814749
6378797087050432855,1237651753479438356,AIS,200,200,193.673503199917,2.10409115572606,17.8948631286621,0.0331790372729301,18.77268409729,0.0811825394630432,0.0185385979712009
6378867492299736731,1237668494708244486,AIS,509.05,108,176.225354987563,16.6027085255176,20.6793899536133,0.118434563279152,-999,-999,0.034427423030138
6378937808430566902,1237661972796866572,AIS,91,91,186.66914230833,8.4357502899538,18.4191036224365,0.0889664739370346,-999,-999,0.0221301838755608
6378867439688487079,1237667322180337732,AIS,103,103,177.519383747086,26.4800611647213,15.592493057251,0.0165513809770346,16.2202472686768,0.0407752729952335,0.0209727101027966
6374680487598754696,1237661850933199011,AIS,112,112,187.189353793314,44.8646857741606,15.0109443664551,0.0110849794000387,15.8785429000854,0.0317295230925083,0.0189444124698639
6378937817022596810,1237661977085542419,AIS,308.05,213.05,188.353524481063,8.69076126620211,18.1878623962402,0.0350804328918457,18.9518089294434,0.0804651156067848,0.0202215183526278
6378902621913093145,1237668623010758707,AIS,222,110,180.961394474445,16.5555331365037,16.7095966339111,0.0211884416639805,17.1547985076904,0.0589523911476135,0.0386325381696224
6378902661641537279,1237668589186711640,AIS,104,104,186.228706648795,16.8106325570002,19.407995223999,0.110122926533222,20.5482635498047,0.265875995159149,0.0242171846330166
6378902665936503883,1237661950790598711,AIS,105,105,183.049128501741,13.2467787965495,16.9059791564941,0.0346413925290108,17.4161796569824,0.0566541962325573,0.0350715443491936
6378902667008147457,1237661812274036810,AIS,120,120,183.134806084452,12.1239653490413,15.409197807312,0.0163650251924992,-999,-999,0.0319108441472054
6378902668083988575,1237661811736969250,AIS,121,121,182.648948158234,11.7607915372861,17.6360187530518,0.0388743206858635,18.1283226013184,0.0644516125321388,0.0279743634164333
6377882345989474215,1237661126145474874,AIS,125,125,118.438139603388,21.0485446578945,16.8326091766357,0.0290176700800657,17.2480754852295,0.0458851531147957,0.0617777779698372
6378902668083990211,1237661812273905712,AIS,121,121,182.761327014004,12.1035667475895,18.2471389770508,0.0551875308156013,21.9234733581543,0.408436834812164,0.027144230902195
6378937852456077367,1237654880725893149,AIS,203,203,189.451459436426,5.36835012300455,15.8194494247437,0.0127957686781883,16.9207038879395,0.03381722047925,0.0240719616413116
6378937801988114267,1237661970111725668,AIS,210.05,119,184.814081226985,6.30705155538951,19.6682243347168,0.0992879197001457,-999,-999,0.018726609647274
6378937801988114637,1237661970111660150,AIS,210.05,119,184.619171860332,6.40649808915767,20.1184215545654,0.215192750096321,-999,-999,0.02267842926085
6378937817022599568,1237658491745992725,AIS,308.05,213.05,188.14002464735,9.17377816327092,17.5084056854248,0.0220920573920012,17.9710597991943,0.0462180897593498,0.0210217572748661
6378937838497435096,1237661972261109931,AIS,298.1,215.05,189.145327365127,8.05511755834763,17.2576370239258,0.0211497452110052,17.8858165740967,0.0512113720178604,0.0233181715011597
6378937801988115826,1237661974399746153,AIS,210.05,119,185.050898222049,6.62390233694299,19.6884632110596,0.118157133460045,-999,-999,0.0194506235420704
6378937807358922388,1237662236930474097,AIS,91.05,91.05,187.066180032342,9.43677532005765,17.0017490386963,0.0360552370548248,17.886266708374,0.0753761455416679,0.0253742765635252
6378937807358922429,1237662236930539554,AIS,91.05,91.05,187.22971635489,9.42138841145704,18.5440845489502,0.0736968666315079,18.9646644592285,0.119206488132477,0.0200898367911577
6378937809504305267,1237661970649186526,AIS,182.05,89.05,186.20657184202,6.75979163286397,19.4089298248291,0.105072222650051,-999,-999,0.0277322940528393
6379043423823859116,1237668496852910162,AIS,135,135,169.409638462032,17.8183553307684,20.3619022369385,0.196888387203217,-999,-999,0.0200761463493109
6378937817022601129,1237662236930998372,AIS,308.05,213.05,188.306272707803,9.3971771381039,18.1124000549316,0.0338101796805859,21.3252658843994,0.248070299625397,0.0208957530558109
6378937818094241100,1237654786779840587,AIS,104,104,187.404874044769,7.93282393129578,20.3527011871338,0.26725447177887,-999,-999,0.0227780044078827
6374750892848054536,1237661871336718430,AIS,193.2,193.2,206.330249012348,41.7129229147341,16.2920417785645,0.0185794401913881,-999,-999,0.00679987529292703
6378937818095293329,1237661972797325420,AIS,104,104,187.713456437664,8.36093477456029,-999,-999,20.0487594604492,0.199342355132103,0.0205101147294044
6378902641240442496,1237661070872870923,AIS,96,96,182.657070193655,16.0330429323665,14.2715177536011,0.0087816184386611,14.6462440490723,0.0158196818083525,0.0333060994744301
6379043423823857284,1237668496316039194,AIS,135,135,169.491839072744,17.4414390547085,19.0212726593018,0.0902103558182716,-999,-999,0.0196411851793528
6378937830981239749,1237655125547155483,AIS,217,217,186.862356596964,5.18772535524805,18.0804309844971,0.0346691086888313,18.2149085998535,0.0519606061279774,0.019610894843936
6379078531962373522,1237661812804354109,AIS,211,108,167.687596471978,12.0166104101384,15.7409238815308,0.0124419815838337,16.1293849945068,0.0295130889862776,0.0197141487151384
6376404561559552819,1237678617404047646,AIS,494,414,328.574916716251,0.942292044167243,17.5139541625977,0.0166312381625175,17.742015838623,0.0326857194304466,0.0700432881712914
6379078537331084188,1237661811193610256,AIS,102.05,102.05,167.483720668642,10.7218815034815,15.0324840545654,0.0119745936244726,15.4240341186523,0.0215610209852457,0.0240767933428288
6378937838497436769,1237661972798373893,AIS,298.1,215.05,190.050100996385,8.38319750219958,18.0573654174805,0.0453766062855721,21.7397041320801,0.335547119379044,0.0242553316056728
6378937840644916891,1237654881799372825,AIS,186.05,106.05,188.834391505293,6.11524628077727,18.8536109924316,0.0718846544623375,21.366626739502,0.394143432378769,0.0199132710695267
6378937842792398849,1237655124473741445,AIS,217,217,187.611738098977,4.24693068482004,15.0310325622559,0.00872685201466084,15.4341096878052,0.015960019081831,0.0242547132074833
6378972982067334172,1237648673971437623,AIS,90.1,90.1,189.522136365694,-0.026850323506353,18.0122356414795,0.0647746026515961,18.502555847168,0.124562673270702,0.0250510610640049
6378902706736598323,1237661950255300654,AIS,103,103,186.638367179875,12.7430489976748,20.9815788269043,0.326161712408066,-999,-999,0.030394047498703
6378937796621504052,1237661970648006713,AIS,186,112,183.509035015099,6.72306498465237,18.2291297912598,0.0446640960872173,19.2361869812012,0.137640580534935,0.0193796828389168
6378937817022596232,1237661977085345910,AIS,308.05,213.05,187.982886341014,8.60211825713962,20.1576614379883,0.100225530564785,22.362548828125,0.439799845218658,0.0179783627390862
6378937822389209889,1237655125009629285,AIS,193.05,106.05,185.392341351574,4.77972586482872,19.0867233276367,0.0787596106529236,-999,-999,0.0166103038936853
6379043429192569220,1237668294984925255,AIS,286.15,129,172.314421470786,20.5832574717818,15.6908960342407,0.0097035514190793,-999,-999,0.0205707475543022
6378902712107402010,1237661811202457690,AIS,78.05,78.05,188.097804400238,11.263429123447,18.9884185791016,0.100313618779182,21.2801094055176,0.430893033742905,0.0514051765203476
6378937808432662563,1237661972260126878,AIS,91,91,186.978475123192,8.09084087341463,18.9141407012939,0.10290165990591,21.3100280761719,0.400655925273895,0.0223705004900694
6378867451499644353,1237667549276209165,AIS,110,110,176.898468311535,23.9185209319124,18.8198471069336,0.069782979786396,18.9808216094971,0.110270157456398,0.0215516202151775
6378691547890714901,1237654881271152801,AIS,321,136,208.743344715703,5.33449906615272,16.8299388885498,0.0191750414669514,-999,-999,0.0250888597220182
6382667395897492365,1237660670351310960,AIS,112,112,147.004442572921,9.97106248586661,19.3620166778564,0.129821568727493,20.2472896575928,0.193130150437355,0.0260495189577341
6378937818094241746,1237654786779840584,AIS,104,104,187.396491264293,8.05795952277998,21.3623847961426,0.435449421405792,-999,-999,0.021961122751236
6378937818094242642,1237661972797325420,AIS,104,104,187.714645868883,8.35899916025326,17.496374130249,0.0571558512747288,-999,-999,0.0205101147294044
6374821321723872642,1237665367972773964,AIS,107,107,174.755670632163,31.4874511065455,19.5005359649658,0.118374362587929,20.3289337158203,0.21941214799881,0.0238792393356562
6378937818096337620,1237661976011341911,AIS,104,104,187.408434279855,7.82390464302684,14.7597150802612,0.0103937815874815,15.1690988540649,0.0212087780237198,0.0240994188934565
6378937818096338546,1237654786779840539,AIS,104,104,187.376192642206,7.99293969324697,19.5276298522949,0.175325036048889,21.1711826324463,0.332476615905762,0.0226079188287258
6378621171632442095,1237667911135330321,AIS,210,210,198.028019535212,24.0956327901242,14.8669939041138,0.00777882244437933,15.2534217834473,0.0144893424585462,0.0131871858611703
6378902639092958913,1237668624622551206,AIS,109,109,183.707740962671,17.7192520310686,18.3527126312256,0.0620593056082726,19.3830642700195,0.148546472191811,0.032841719686985
6378937820243824448,1237661970649382957,AIS,202,112,186.589913698976,6.66967991765387,18.0735549926758,0.035452377051115,18.303653717041,0.082063116133213,0.0223604086786509
6378902641240444663,1237668623011610631,AIS,96,96,182.909216674439,16.4786563456353,16.8066902160645,0.0280090849846601,17.2400932312012,0.0523234158754349,0.0408567637205124
6379043423823858311,1237668586506879075,AIS,135,135,169.521364392622,17.6496114268756,19.7511959075928,0.147114261984825,-999,-999,0.020959435030818
6379043423823859911,1237668587043881098,AIS,135,135,169.802270839995,18.0590892331364,20.0228595733643,0.213519379496574,-999,-999,0.0190395135432482
6379043424899695290,1237668584896135192,AIS,108,108,169.320284650531,16.326999521479,17.9940204620361,0.04961908608675,18.6833648681641,0.0901076272130013,0.0205397307872772
6379043429194665594,1237667916489031847,AIS,286.15,129,172.645444684038,20.3723679476753,18.3942852020264,0.0345758758485317,18.5571918487549,0.0826060473918915,0.02146390452981
